batch_id,timestamp,customer_id,file_type,record_count,valid_records,failed_records,status,validation_layer_failed,processing_time_ms,schema_version
BATCH-0165,2026-02-09T00:47:11,CUS-104,TSV,1014,551,463,WARNING_PROCEED,,17858,v3.1
BATCH-0463,2026-02-09T00:49:25,CUS-105,CSV,1322,1322,0,SUCCESS,,6325,v3.2
BATCH-0045,2026-02-09T01:15:30,CUS-105,CSV,4765,4765,0,SUCCESS,,13542,v3.3
BATCH-0093,2026-02-09T01:20:50,CUS-101,XLSX,3578,3578,0,SUCCESS,,10340,v2.4
BATCH-0241,2026-02-09T02:22:35,CUS-101,XLSX,151,84,67,WARNING_PROCEED,,26214,v2.4
BATCH-0071,2026-02-09T02:25:31,CUS-101,CSV,4660,4660,0,SUCCESS,,20712,v2.1
BATCH-0105,2026-02-09T03:15:56,CUS-105,XML,3089,3089,0,SUCCESS,,44740,v3.4
BATCH-0020,2026-02-09T03:42:27,CUS-103,TSV,493,493,0,SUCCESS,,44929,v2.0
BATCH-0473,2026-02-09T04:00:31,CUS-102,XLSX,4132,4132,0,SUCCESS,,25139,v3.0
BATCH-0185,2026-02-09T04:45:21,CUS-104,TSV,4273,4273,0,SUCCESS,,9960,v3.4
BATCH-0074,2026-02-09T05:00:26,CUS-104,TSV,1946,1946,0,SUCCESS,,19681,v3.3
BATCH-0243,2026-02-09T05:27:17,CUS-104,XLSX,680,680,0,SUCCESS,,24466,v3.1
BATCH-0429,2026-02-09T05:30:57,CUS-105,CSV,4403,2980,1423,WARNING_PROCEED,,8501,v2.3
BATCH-0321,2026-02-09T05:38:20,CUS-105,XML,902,825,77,VALIDATION_FAILED,BUSINESS_RULE,22503,v2.1
BATCH-0036,2026-02-09T05:47:59,CUS-103,TSV,2082,1138,944,BLOCKER,SCHEMA,25870,v2.3
BATCH-0403,2026-02-09T05:50:16,CUS-105,CSV,1914,1914,0,SUCCESS,,17750,v3.3
BATCH-0437,2026-02-09T06:32:25,CUS-103,CSV,93,93,0,SUCCESS,,6769,v2.3
BATCH-0051,2026-02-09T06:53:26,CUS-104,CSV,4766,2903,1863,WARNING_PROCEED,,1186,v3.2
BATCH-0157,2026-02-09T06:56:02,CUS-103,XLSX,4498,4498,0,SUCCESS,,31824,v3.0
BATCH-0009,2026-02-09T06:58:36,CUS-103,XML,3291,2917,374,VALIDATION_FAILED,API_CONTRACT,10163,v3.1
BATCH-0289,2026-02-09T07:05:59,CUS-104,CSV,500,500,0,SUCCESS,,21069,v2.0
BATCH-0307,2026-02-09T07:08:12,CUS-104,XLSX,738,531,207,VALIDATION_FAILED,AI_SEMANTIC,5714,v2.0
BATCH-0151,2026-02-09T07:26:40,CUS-105,TSV,4144,4144,0,SUCCESS,,39907,v2.4
BATCH-0039,2026-02-09T08:11:37,CUS-103,CSV,3609,3609,0,SUCCESS,,23454,v3.3
BATCH-0225,2026-02-09T08:35:59,CUS-105,TSV,1657,1657,0,SUCCESS,,22418,v2.3
BATCH-0410,2026-02-09T09:42:04,CUS-103,CSV,4806,4806,0,SUCCESS,,32728,v3.2
BATCH-0327,2026-02-09T10:13:12,CUS-104,XLSX,2486,1319,1167,VALIDATION_FAILED,SCHEMA,26549,v3.1
BATCH-0413,2026-02-09T10:15:50,CUS-102,TSV,2994,2994,0,SUCCESS,,9601,v3.3
BATCH-0114,2026-02-09T10:38:09,CUS-101,XML,4845,4845,0,SUCCESS,,36737,v3.3
BATCH-0328,2026-02-09T11:00:27,CUS-101,XLSX,4966,3298,1668,BLOCKER,SCHEMA,2486,v2.1
BATCH-0263,2026-02-09T11:00:31,CUS-102,XML,4650,3152,1498,BLOCKER,API_CONTRACT,27613,v3.3
BATCH-0480,2026-02-09T11:41:09,CUS-105,CSV,1956,1956,0,SUCCESS,,21557,v3.3
BATCH-0277,2026-02-09T11:42:57,CUS-102,CSV,2552,2552,0,SUCCESS,,16144,v3.0
BATCH-0285,2026-02-09T11:59:20,CUS-102,TSV,4706,2971,1735,WARNING_PROCEED,,36606,v2.3
BATCH-0148,2026-02-09T12:32:23,CUS-102,TSV,3121,1633,1488,TIMEOUT,AI_SEMANTIC,126493,v3.1
BATCH-0306,2026-02-09T12:54:28,CUS-105,XML,884,884,0,SUCCESS,,9961,v2.0
BATCH-0458,2026-02-09T13:07:22,CUS-105,XML,4460,4460,0,SUCCESS,,12238,v3.2
BATCH-0196,2026-02-09T13:21:45,CUS-104,CSV,1176,473,703,VALIDATION_FAILED,BUSINESS_RULE,27467,v3.3
BATCH-0027,2026-02-09T13:42:37,CUS-105,XLSX,1723,1323,400,WARNING_PROCEED,,21390,v2.2
BATCH-0078,2026-02-09T13:47:20,CUS-105,XLSX,1925,1925,0,SUCCESS,,44990,v2.2
BATCH-0189,2026-02-09T14:20:26,CUS-102,TSV,3411,2305,1106,VALIDATION_FAILED,API_CONTRACT,4881,v2.4
BATCH-0444,2026-02-09T16:16:56,CUS-105,XLSX,3139,2227,912,VALIDATION_FAILED,BUSINESS_RULE,23060,v3.3
BATCH-0288,2026-02-09T16:58:13,CUS-102,XLSX,591,591,0,SUCCESS,,21127,v3.1
BATCH-0072,2026-02-09T17:48:26,CUS-105,XML,3166,2050,1116,PARSE_ERROR,API_CONTRACT,20287,v3.2
BATCH-0098,2026-02-09T18:55:43,CUS-101,TSV,2394,1979,415,BLOCKER,BUSINESS_RULE,40584,v3.1
BATCH-0092,2026-02-09T19:04:15,CUS-103,XML,3605,3381,224,PARSE_ERROR,SCHEMA,29876,v2.2
BATCH-0440,2026-02-09T19:32:33,CUS-102,XML,2996,1592,1404,VALIDATION_FAILED,SCHEMA,11118,v2.2
BATCH-0195,2026-02-09T19:47:37,CUS-102,XML,4400,4400,0,SUCCESS,,15589,v2.0
BATCH-0146,2026-02-09T20:30:55,CUS-103,CSV,4276,3712,564,VALIDATION_FAILED,AI_SEMANTIC,6296,v2.2
BATCH-0499,2026-02-09T20:49:40,CUS-104,CSV,387,387,0,SUCCESS,,21726,v2.2
BATCH-0384,2026-02-09T20:53:43,CUS-105,CSV,3740,2436,1304,PARSE_ERROR,BUSINESS_RULE,33491,v2.4
BATCH-0135,2026-02-09T20:55:54,CUS-101,TSV,4590,4590,0,SUCCESS,,3488,v3.4
BATCH-0124,2026-02-09T21:05:17,CUS-104,TSV,3671,3671,0,SUCCESS,,27943,v3.1
BATCH-0364,2026-02-09T21:06:41,CUS-101,CSV,3464,2232,1232,VALIDATION_FAILED,SCHEMA,36666,v3.3
BATCH-0006,2026-02-09T21:14:49,CUS-103,CSV,877,534,343,WARNING_PROCEED,,30514,v3.1
BATCH-0075,2026-02-09T21:14:59,CUS-103,XML,4511,4511,0,SUCCESS,,15533,v2.2
BATCH-0299,2026-02-09T21:24:54,CUS-103,CSV,2001,2001,0,SUCCESS,,28313,v3.0
BATCH-0167,2026-02-09T21:54:20,CUS-103,CSV,2428,2428,0,SUCCESS,,20457,v2.1
BATCH-0290,2026-02-09T22:08:44,CUS-101,XML,2890,2890,0,SUCCESS,,35075,v3.1
BATCH-0279,2026-02-09T22:21:52,CUS-101,TSV,3963,1739,2224,VALIDATION_FAILED,API_CONTRACT,6654,v2.0
BATCH-0433,2026-02-09T22:47:50,CUS-101,CSV,3122,3122,0,SUCCESS,,43696,v2.2
BATCH-0201,2026-02-09T23:21:50,CUS-103,XML,3371,3371,0,SUCCESS,,28829,v3.0
BATCH-0056,2026-02-09T23:34:03,CUS-103,XML,379,308,71,VALIDATION_FAILED,BUSINESS_RULE,13865,v2.4
BATCH-0405,2026-02-09T23:37:02,CUS-101,XLSX,919,514,405,WARNING_PROCEED,,20549,v2.2
BATCH-0368,2026-02-10T00:00:42,CUS-101,CSV,4097,1974,2123,BLOCKER,SCHEMA,34335,v2.0
BATCH-0018,2026-02-10T00:04:45,CUS-101,XML,307,307,0,SUCCESS,,22454,v2.4
BATCH-0149,2026-02-10T01:18:58,CUS-104,XML,3892,2517,1375,PARSE_ERROR,SCHEMA,5992,v2.2
BATCH-0342,2026-02-10T01:29:03,CUS-103,XML,3852,1275,2577,VALIDATION_FAILED,BUSINESS_RULE,33903,v2.1
BATCH-0472,2026-02-10T01:34:01,CUS-102,CSV,1074,1074,0,SUCCESS,,29532,v2.1
BATCH-0390,2026-02-10T01:42:03,CUS-102,XLSX,1368,1287,81,PARSE_ERROR,AI_SEMANTIC,10396,v2.2
BATCH-0237,2026-02-10T02:21:38,CUS-105,TSV,2723,1133,1590,WARNING_PROCEED,,18712,v3.3
BATCH-0467,2026-02-10T02:28:19,CUS-103,TSV,2536,949,1587,VALIDATION_FAILED,BUSINESS_RULE,1491,v2.2
BATCH-0096,2026-02-10T02:28:22,CUS-105,XLSX,3525,2748,777,VALIDATION_FAILED,API_CONTRACT,20599,v2.3
BATCH-0108,2026-02-10T03:54:52,CUS-104,CSV,4941,4615,326,VALIDATION_FAILED,SCHEMA,22656,v2.1
BATCH-0150,2026-02-10T04:35:46,CUS-105,TSV,2410,2410,0,SUCCESS,,16373,v3.0
BATCH-0227,2026-02-10T04:46:34,CUS-104,XML,4491,4242,249,WARNING_PROCEED,,4649,v2.0
BATCH-0423,2026-02-10T05:10:23,CUS-105,CSV,3446,2915,531,VALIDATION_FAILED,SCHEMA,32356,v3.3
BATCH-0172,2026-02-10T05:20:59,CUS-102,XLSX,4300,3836,464,WARNING_PROCEED,,5968,v3.1
BATCH-0037,2026-02-10T06:52:58,CUS-104,XLSX,1914,1914,0,SUCCESS,,15409,v2.1
BATCH-0057,2026-02-10T07:08:30,CUS-101,XML,2149,2149,0,SUCCESS,,24975,v2.4
BATCH-0050,2026-02-10T07:24:44,CUS-102,XML,3389,3389,0,SUCCESS,,22484,v3.3
BATCH-0464,2026-02-10T07:47:18,CUS-104,XML,1447,1447,0,SUCCESS,,2672,v2.2
BATCH-0031,2026-02-10T08:07:56,CUS-101,XML,1775,1775,0,SUCCESS,,23271,v2.2
BATCH-0220,2026-02-10T08:13:21,CUS-101,TSV,807,560,247,WARNING_PROCEED,,13283,v2.2
BATCH-0310,2026-02-10T08:17:28,CUS-102,CSV,2063,2063,0,SUCCESS,,43220,v3.3
BATCH-0338,2026-02-10T08:25:09,CUS-105,TSV,2765,2765,0,SUCCESS,,16369,v2.3
BATCH-0022,2026-02-10T08:29:15,CUS-101,TSV,4558,2068,2490,BLOCKER,SCHEMA,6912,v2.1
BATCH-0019,2026-02-10T08:42:31,CUS-102,XML,4727,3388,1339,VALIDATION_FAILED,BUSINESS_RULE,31796,v3.1
BATCH-0475,2026-02-10T08:52:24,CUS-101,CSV,2089,1277,812,WARNING_PROCEED,,29829,v2.0
BATCH-0367,2026-02-10T08:53:33,CUS-102,XLSX,2469,1205,1264,VALIDATION_FAILED,API_CONTRACT,14411,v3.2
BATCH-0222,2026-02-10T10:19:58,CUS-101,XML,1011,819,192,WARNING_PROCEED,,32186,v2.4
BATCH-0258,2026-02-10T11:20:12,CUS-104,CSV,4059,4059,0,SUCCESS,,35384,v3.4
BATCH-0238,2026-02-10T11:35:24,CUS-104,XML,3163,1414,1749,VALIDATION_FAILED,AI_SEMANTIC,16951,v2.0
BATCH-0246,2026-02-10T12:20:18,CUS-104,XML,2346,2346,0,SUCCESS,,26551,v3.0
BATCH-0126,2026-02-10T12:38:03,CUS-101,XML,1780,1780,0,SUCCESS,,9793,v3.2
BATCH-0397,2026-02-10T13:34:34,CUS-104,CSV,1797,1797,0,SUCCESS,,44272,v3.2
BATCH-0178,2026-02-10T14:07:17,CUS-104,XML,464,464,0,SUCCESS,,19819,v3.4
BATCH-0063,2026-02-10T14:36:39,CUS-104,XLSX,2712,2712,0,SUCCESS,,12717,v3.1
BATCH-0257,2026-02-10T14:37:27,CUS-104,CSV,1735,959,776,VALIDATION_FAILED,SCHEMA,38637,v2.4
BATCH-0476,2026-02-10T14:47:49,CUS-101,XML,2606,2606,0,SUCCESS,,21972,v2.0
BATCH-0203,2026-02-10T14:48:17,CUS-103,XLSX,4743,2638,2105,VALIDATION_FAILED,BUSINESS_RULE,1549,v2.0
BATCH-0205,2026-02-10T15:09:29,CUS-105,XLSX,4549,4549,0,SUCCESS,,31656,v2.1
BATCH-0316,2026-02-10T15:34:19,CUS-102,TSV,510,510,0,SUCCESS,,16045,v2.0
BATCH-0355,2026-02-10T16:07:55,CUS-104,XLSX,1285,1285,0,SUCCESS,,9802,v2.2
BATCH-0450,2026-02-10T16:17:25,CUS-102,XML,3516,3516,0,SUCCESS,,32147,v2.4
BATCH-0422,2026-02-10T16:25:22,CUS-103,TSV,4999,3346,1653,VALIDATION_FAILED,BUSINESS_RULE,29629,v3.1
BATCH-0229,2026-02-10T16:29:23,CUS-101,TSV,178,71,107,VALIDATION_FAILED,API_CONTRACT,1576,v2.4
BATCH-0391,2026-02-10T17:02:22,CUS-104,CSV,4652,4652,0,SUCCESS,,15500,v3.1
BATCH-0190,2026-02-10T17:20:42,CUS-104,TSV,1468,1468,0,SUCCESS,,30924,v3.4
BATCH-0212,2026-02-10T17:25:33,CUS-102,XML,236,221,15,BLOCKER,API_CONTRACT,44938,v3.4
BATCH-0401,2026-02-10T17:34:00,CUS-101,XML,1796,1572,224,VALIDATION_FAILED,API_CONTRACT,7610,v2.4
BATCH-0283,2026-02-10T17:38:38,CUS-105,XLSX,269,233,36,PARSE_ERROR,AI_SEMANTIC,14264,v2.3
BATCH-0303,2026-02-10T18:06:09,CUS-101,XML,2622,2622,0,SUCCESS,,27441,v2.4
BATCH-0424,2026-02-10T18:10:41,CUS-104,CSV,1097,1097,0,SUCCESS,,38384,v2.1
BATCH-0181,2026-02-10T18:22:03,CUS-101,XLSX,3905,3905,0,SUCCESS,,19526,v2.0
BATCH-0242,2026-02-10T18:33:10,CUS-104,XML,2516,2516,0,SUCCESS,,18390,v3.1
BATCH-0485,2026-02-10T19:18:20,CUS-104,XLSX,4336,4336,0,SUCCESS,,43981,v2.0
BATCH-0231,2026-02-10T19:33:16,CUS-103,XLSX,697,212,485,BLOCKER,BUSINESS_RULE,30880,v2.2
BATCH-0409,2026-02-10T19:53:16,CUS-102,CSV,4697,4697,0,SUCCESS,,4364,v3.4
BATCH-0011,2026-02-10T20:10:50,CUS-104,CSV,4931,4931,0,SUCCESS,,31474,v3.4
BATCH-0478,2026-02-10T20:27:20,CUS-101,XML,4839,2254,2585,PARSE_ERROR,BUSINESS_RULE,1385,v2.4
BATCH-0308,2026-02-10T20:28:51,CUS-102,CSV,2766,1292,1474,WARNING_PROCEED,,31011,v2.1
BATCH-0411,2026-02-10T21:41:15,CUS-101,XLSX,1635,1635,0,SUCCESS,,21626,v3.3
BATCH-0300,2026-02-10T22:17:05,CUS-101,XML,4307,2701,1606,WARNING_PROCEED,,25211,v3.0
BATCH-0234,2026-02-10T22:56:36,CUS-104,XLSX,659,659,0,SUCCESS,,19174,v2.1
BATCH-0462,2026-02-10T23:15:42,CUS-103,CSV,3302,1075,2227,VALIDATION_FAILED,BUSINESS_RULE,7550,v3.4
BATCH-0448,2026-02-10T23:15:55,CUS-103,XML,2095,814,1281,VALIDATION_FAILED,BUSINESS_RULE,41340,v2.0
BATCH-0319,2026-02-10T23:27:50,CUS-104,XLSX,4653,4653,0,SUCCESS,,41020,v3.1
BATCH-0068,2026-02-10T23:30:17,CUS-105,XLSX,1640,923,717,TIMEOUT,AI_SEMANTIC,131759,v3.0
BATCH-0010,2026-02-10T23:35:34,CUS-103,TSV,3321,2204,1117,BLOCKER,BUSINESS_RULE,9865,v2.0
BATCH-0155,2026-02-10T23:42:40,CUS-101,XLSX,2936,2936,0,SUCCESS,,36583,v3.1
BATCH-0122,2026-02-11T00:11:55,CUS-102,TSV,301,301,0,SUCCESS,,6813,v2.3
BATCH-0419,2026-02-11T01:14:48,CUS-104,XML,3076,3076,0,SUCCESS,,16136,v2.1
BATCH-0470,2026-02-11T02:27:40,CUS-102,XLSX,4407,4407,0,SUCCESS,,18417,v3.1
BATCH-0474,2026-02-11T02:53:48,CUS-102,CSV,3264,3264,0,SUCCESS,,5478,v3.1
BATCH-0127,2026-02-11T03:00:31,CUS-104,XML,4412,4412,0,SUCCESS,,15880,v3.0
BATCH-0129,2026-02-11T03:25:01,CUS-103,XML,3819,2512,1307,VALIDATION_FAILED,BUSINESS_RULE,6575,v3.4
BATCH-0239,2026-02-11T04:24:45,CUS-102,TSV,922,922,0,SUCCESS,,6797,v2.2
BATCH-0291,2026-02-11T04:47:49,CUS-103,CSV,290,173,117,BLOCKER,BUSINESS_RULE,18624,v2.3
BATCH-0313,2026-02-11T05:01:20,CUS-105,XML,2351,2351,0,SUCCESS,,4639,v3.4
BATCH-0186,2026-02-11T05:25:39,CUS-103,XLSX,4225,2007,2218,VALIDATION_FAILED,BUSINESS_RULE,35687,v3.0
BATCH-0030,2026-02-11T05:28:53,CUS-105,XLSX,4383,4383,0,SUCCESS,,1312,v3.0
BATCH-0014,2026-02-11T05:34:49,CUS-105,CSV,4052,4052,0,SUCCESS,,2076,v2.2
BATCH-0352,2026-02-11T05:53:42,CUS-105,XML,3906,3906,0,SUCCESS,,9184,v3.4
BATCH-0304,2026-02-11T06:28:19,CUS-104,XLSX,790,384,406,WARNING_PROCEED,,20737,v2.1
BATCH-0495,2026-02-11T07:13:54,CUS-103,CSV,2310,1289,1021,VALIDATION_FAILED,BUSINESS_RULE,6979,v2.2
BATCH-0064,2026-02-11T08:21:17,CUS-105,XLSX,4282,4282,0,SUCCESS,,13321,v2.1
BATCH-0456,2026-02-11T08:35:54,CUS-105,CSV,1388,1388,0,SUCCESS,,4734,v2.2
BATCH-0354,2026-02-11T08:37:18,CUS-104,CSV,4830,4830,0,SUCCESS,,38831,v2.3
BATCH-0323,2026-02-11T08:50:06,CUS-101,CSV,3487,3487,0,SUCCESS,,11701,v3.3
BATCH-0302,2026-02-11T08:54:20,CUS-104,XLSX,2277,2277,0,SUCCESS,,16109,v2.1
BATCH-0398,2026-02-11T09:13:48,CUS-105,TSV,122,56,66,TIMEOUT,AI_SEMANTIC,149207,v2.4
BATCH-0361,2026-02-11T09:29:46,CUS-105,XLSX,1146,1146,0,SUCCESS,,23261,v3.2
BATCH-0322,2026-02-11T10:10:40,CUS-101,XLSX,2222,2222,0,SUCCESS,,14541,v2.0
BATCH-0187,2026-02-11T10:43:07,CUS-104,XLSX,268,195,73,PARSE_ERROR,AI_SEMANTIC,43764,v2.0
BATCH-0339,2026-02-11T11:01:21,CUS-103,XLSX,4077,4077,0,SUCCESS,,7236,v2.1
BATCH-0007,2026-02-11T11:13:42,CUS-103,CSV,1451,1451,0,SUCCESS,,35805,v2.3
BATCH-0164,2026-02-11T11:28:48,CUS-101,XML,3310,3310,0,SUCCESS,,21403,v3.1
BATCH-0067,2026-02-11T11:44:29,CUS-103,XLSX,1038,419,619,VALIDATION_FAILED,BUSINESS_RULE,13421,v2.1
BATCH-0382,2026-02-11T11:53:40,CUS-103,XLSX,425,379,46,SUCCESS,API_CONTRACT,10004,v3.0
BATCH-0267,2026-02-11T11:55:52,CUS-101,TSV,1011,835,176,WARNING_PROCEED,,16328,v2.4
BATCH-0280,2026-02-11T11:56:19,CUS-102,TSV,1140,858,282,PARSE_ERROR,BUSINESS_RULE,5283,v2.4
BATCH-0417,2026-02-11T12:14:57,CUS-105,XLSX,4155,4155,0,SUCCESS,,34250,v2.3
