batch_id,timestamp,customer_id,file_type,record_count,valid_records,failed_records,status,validation_layer_failed,processing_time_ms,schema_version
BATCH-0330,2026-02-11T12:23:11,CUS-104,CSV,3859,3859,0,SUCCESS,,18062,v2.2
BATCH-0211,2026-02-11T12:28:55,CUS-104,TSV,4467,4467,0,SUCCESS,,9515,v3.0
BATCH-0252,2026-02-11T12:29:49,CUS-105,XML,251,251,0,SUCCESS,,32438,v2.2
BATCH-0042,2026-02-11T12:44:18,CUS-105,XML,3155,3155,0,SUCCESS,,12205,v3.3
BATCH-0236,2026-02-11T12:48:47,CUS-102,CSV,2883,2883,0,SUCCESS,,4319,v2.3
BATCH-0451,2026-02-11T12:55:43,CUS-102,TSV,4295,2804,1491,WARNING_PROCEED,,1351,v2.1
BATCH-0081,2026-02-11T13:44:31,CUS-103,TSV,4556,2978,1578,VALIDATION_FAILED,BUSINESS_RULE,21412,v3.4
BATCH-0024,2026-02-11T13:44:46,CUS-105,TSV,2480,2480,0,SUCCESS,,15067,v2.4
BATCH-0394,2026-02-11T14:11:43,CUS-101,XML,4259,1983,2276,WARNING_PROCEED,,3463,v3.2
BATCH-0371,2026-02-11T14:39:17,CUS-101,XLSX,1548,716,832,BLOCKER,API_CONTRACT,30719,v3.3
BATCH-0113,2026-02-11T14:41:01,CUS-101,TSV,3542,2753,789,WARNING_PROCEED,,32930,v3.0
BATCH-0387,2026-02-11T14:51:08,CUS-102,TSV,4246,4246,0,SUCCESS,,20389,v3.4
BATCH-0468,2026-02-11T15:34:00,CUS-104,TSV,3576,3576,0,SUCCESS,,19996,v2.0
BATCH-0343,2026-02-11T15:38:28,CUS-102,TSV,2915,2915,0,SUCCESS,,23360,v2.2
BATCH-0432,2026-02-11T15:49:14,CUS-101,XLSX,4504,4504,0,SUCCESS,,27581,v3.1
BATCH-0418,2026-02-11T16:00:42,CUS-102,XML,1199,773,426,PARSE_ERROR,BUSINESS_RULE,37916,v2.3
BATCH-0489,2026-02-11T16:02:46,CUS-101,XLSX,1818,1818,0,SUCCESS,,34844,v2.0
BATCH-0446,2026-02-11T16:34:00,CUS-103,XML,3318,3318,0,SUCCESS,,44951,v3.0
BATCH-0084,2026-02-11T17:00:35,CUS-104,CSV,979,979,0,SUCCESS,,31041,v2.1
BATCH-0269,2026-02-11T17:17:38,CUS-105,XML,2447,2447,0,SUCCESS,,19761,v3.4
BATCH-0381,2026-02-11T17:49:39,CUS-105,TSV,3026,2401,625,VALIDATION_FAILED,SCHEMA,7185,v2.0
BATCH-0273,2026-02-11T18:00:55,CUS-101,TSV,2984,2588,396,VALIDATION_FAILED,API_CONTRACT,15075,v3.1
BATCH-0314,2026-02-11T18:14:10,CUS-101,XML,2233,1548,685,VALIDATION_FAILED,SCHEMA,15179,v3.2
BATCH-0496,2026-02-11T18:15:14,CUS-103,XLSX,3325,3325,0,SUCCESS,,38094,v2.2
BATCH-0297,2026-02-11T18:50:19,CUS-105,XML,4897,4897,0,SUCCESS,,33132,v2.4
BATCH-0383,2026-02-11T19:12:12,CUS-101,TSV,1611,1611,0,SUCCESS,,22946,v2.3
BATCH-0412,2026-02-11T19:42:19,CUS-105,XML,3035,3035,0,SUCCESS,,21531,v3.1
BATCH-0091,2026-02-11T19:44:25,CUS-101,XLSX,4421,2692,1729,WARNING_PROCEED,,21552,v3.4
BATCH-0284,2026-02-11T20:03:50,CUS-102,TSV,2024,2024,0,SUCCESS,,33540,v2.4
BATCH-0407,2026-02-11T20:09:19,CUS-103,CSV,4597,3209,1388,VALIDATION_FAILED,BUSINESS_RULE,10065,v3.4
BATCH-0369,2026-02-11T20:14:29,CUS-103,XLSX,867,867,0,SUCCESS,,12249,v3.2
BATCH-0140,2026-02-11T20:44:42,CUS-104,XML,744,744,0,SUCCESS,,21088,v3.2
BATCH-0287,2026-02-11T20:45:32,CUS-104,TSV,725,545,180,VALIDATION_FAILED,BUSINESS_RULE,18984,v2.2
BATCH-0349,2026-02-11T20:45:57,CUS-103,XML,2018,2018,0,SUCCESS,,4520,v3.2
BATCH-0061,2026-02-11T20:57:53,CUS-104,XML,4324,4324,0,SUCCESS,,43428,v3.4
BATCH-0492,2026-02-11T21:10:34,CUS-105,TSV,2631,1848,783,WARNING_PROCEED,,22076,v3.3
BATCH-0435,2026-02-11T21:25:48,CUS-102,TSV,4617,4617,0,SUCCESS,,32419,v2.2
BATCH-0459,2026-02-11T21:32:31,CUS-104,CSV,2397,2397,0,SUCCESS,,31192,v2.1
BATCH-0347,2026-02-11T21:33:52,CUS-105,TSV,110,110,0,SUCCESS,,34322,v3.4
BATCH-0145,2026-02-11T21:36:28,CUS-104,XLSX,4169,2877,1292,PARSE_ERROR,BUSINESS_RULE,13887,v2.2
BATCH-0376,2026-02-11T21:43:41,CUS-104,XML,4623,4117,506,BLOCKER,SCHEMA,1563,v2.4
BATCH-0144,2026-02-11T21:46:15,CUS-104,XLSX,3727,1970,1757,PARSE_ERROR,BUSINESS_RULE,21081,v3.1
BATCH-0191,2026-02-11T21:49:55,CUS-103,TSV,2069,1263,806,BLOCKER,BUSINESS_RULE,19084,v3.2
BATCH-0219,2026-02-11T22:09:51,CUS-104,CSV,3462,3462,0,SUCCESS,,37322,v2.3
BATCH-0218,2026-02-11T22:26:26,CUS-102,XLSX,4456,4456,0,SUCCESS,,31832,v2.1
BATCH-0100,2026-02-11T23:08:05,CUS-103,XLSX,1488,880,608,BLOCKER,BUSINESS_RULE,35589,v2.2
BATCH-0340,2026-02-11T23:28:49,CUS-103,XLSX,781,393,388,SUCCESS,BUSINESS_RULE,27484,v3.0
BATCH-0089,2026-02-11T23:30:45,CUS-104,TSV,1296,871,425,TIMEOUT,SCHEMA,128273,v3.0
BATCH-0139,2026-02-11T23:54:42,CUS-105,XML,4823,4823,0,SUCCESS,,44290,v2.2
BATCH-0002,2026-02-12T01:01:05,CUS-102,XML,267,267,0,SUCCESS,,37581,v2.4
BATCH-0253,2026-02-12T02:07:53,CUS-102,XLSX,3780,3780,0,SUCCESS,,14357,v3.2
BATCH-0272,2026-02-12T02:40:50,CUS-101,TSV,2329,2329,0,SUCCESS,,24987,v3.3
BATCH-0041,2026-02-12T02:42:58,CUS-103,XLSX,1070,851,219,VALIDATION_FAILED,AI_SEMANTIC,34034,v3.3
BATCH-0254,2026-02-12T03:28:46,CUS-104,XLSX,416,416,0,SUCCESS,,8342,v2.2
BATCH-0028,2026-02-12T04:42:41,CUS-103,TSV,644,644,0,SUCCESS,,1410,v3.4
BATCH-0047,2026-02-12T04:51:29,CUS-105,XLSX,3675,2708,967,WARNING_PROCEED,,33881,v3.4
BATCH-0182,2026-02-12T04:56:16,CUS-103,TSV,3331,3331,0,SUCCESS,,4152,v2.2
BATCH-0454,2026-02-12T05:36:08,CUS-105,XML,2261,1904,357,BLOCKER,API_CONTRACT,25761,v2.1
BATCH-0048,2026-02-12T05:47:55,CUS-104,TSV,2075,2075,0,SUCCESS,,42589,v3.4
BATCH-0198,2026-02-12T05:59:58,CUS-101,TSV,1576,1442,134,PARSE_ERROR,AI_SEMANTIC,3255,v2.2
BATCH-0276,2026-02-12T06:44:58,CUS-102,XLSX,2294,2294,0,SUCCESS,,6917,v3.2
BATCH-0046,2026-02-12T07:09:41,CUS-101,CSV,1842,914,928,PARSE_ERROR,API_CONTRACT,4091,v2.0
BATCH-0213,2026-02-12T07:15:29,CUS-103,XML,974,974,0,SUCCESS,,2911,v3.4
BATCH-0116,2026-02-12T07:26:21,CUS-104,TSV,828,828,0,SUCCESS,,21283,v3.2
BATCH-0003,2026-02-12T07:28:37,CUS-103,CSV,1357,1063,294,PARSE_ERROR,AI_SEMANTIC,19010,v2.1
BATCH-0179,2026-02-12T07:55:57,CUS-102,XLSX,2611,1317,1294,WARNING_PROCEED,,11242,v3.4
BATCH-0274,2026-02-12T08:20:53,CUS-103,XLSX,1119,1119,0,SUCCESS,,37902,v3.2
BATCH-0008,2026-02-12T08:59:40,CUS-105,XML,508,267,241,VALIDATION_FAILED,SCHEMA,21473,v3.2
BATCH-0296,2026-02-12T09:49:54,CUS-103,XLSX,3791,3791,0,SUCCESS,,1322,v3.1
BATCH-0379,2026-02-12T10:07:31,CUS-101,CSV,343,343,0,SUCCESS,,37312,v2.0
BATCH-0055,2026-02-12T10:13:29,CUS-103,XLSX,3155,1744,1411,PARSE_ERROR,API_CONTRACT,17332,v2.3
BATCH-0038,2026-02-12T10:17:55,CUS-101,XLSX,4223,4223,0,SUCCESS,,26993,v3.0
BATCH-0245,2026-02-12T10:28:21,CUS-104,XML,4991,4991,0,SUCCESS,,13963,v3.2
BATCH-0053,2026-02-12T10:42:43,CUS-104,XML,1095,1028,67,WARNING_PROCEED,,35804,v2.3
BATCH-0434,2026-02-12T11:06:09,CUS-104,XLSX,4441,4441,0,SUCCESS,,28558,v3.4
BATCH-0324,2026-02-12T11:34:24,CUS-101,TSV,4785,3627,1158,PARSE_ERROR,BUSINESS_RULE,11459,v3.0
BATCH-0240,2026-02-12T11:48:17,CUS-101,XML,3580,3580,0,SUCCESS,,30215,v3.0
BATCH-0119,2026-02-12T11:55:42,CUS-104,CSV,4968,2840,2128,WARNING_PROCEED,,7589,v2.1
BATCH-0428,2026-02-12T12:08:06,CUS-101,XML,4181,4181,0,SUCCESS,,28311,v2.4
BATCH-0138,2026-02-12T13:49:21,CUS-105,CSV,2791,1217,1574,PARSE_ERROR,SCHEMA,37366,v3.2
BATCH-0256,2026-02-12T14:14:51,CUS-104,XML,3590,3590,0,SUCCESS,,26724,v2.4
BATCH-0107,2026-02-12T14:15:54,CUS-103,CSV,3059,2139,920,TIMEOUT,AI_SEMANTIC,123968,v3.2
BATCH-0123,2026-02-12T14:21:10,CUS-103,XLSX,4699,3420,1279,VALIDATION_FAILED,SCHEMA,10996,v2.4
BATCH-0414,2026-02-12T14:22:49,CUS-103,TSV,1489,1489,0,SUCCESS,,43106,v2.2
BATCH-0494,2026-02-12T14:25:00,CUS-101,XLSX,4290,4290,0,SUCCESS,,9652,v3.0
BATCH-0112,2026-02-12T14:49:23,CUS-105,CSV,1864,1864,0,SUCCESS,,41111,v2.4
BATCH-0374,2026-02-12T15:07:56,CUS-104,TSV,2193,2193,0,SUCCESS,,43724,v3.0
BATCH-0023,2026-02-12T15:30:13,CUS-104,CSV,67,67,0,SUCCESS,,26386,v3.3
BATCH-0180,2026-02-12T15:56:19,CUS-104,CSV,3271,3271,0,SUCCESS,,33924,v3.1
BATCH-0130,2026-02-12T16:05:25,CUS-103,XLSX,1427,1427,0,SUCCESS,,5805,v2.4
BATCH-0147,2026-02-12T16:09:53,CUS-104,CSV,1868,1586,282,WARNING_PROCEED,,23710,v2.3
BATCH-0292,2026-02-12T16:23:03,CUS-104,XML,2139,2139,0,SUCCESS,,7543,v2.1
BATCH-0311,2026-02-12T17:30:03,CUS-101,XLSX,3484,3484,0,SUCCESS,,13871,v2.4
BATCH-0443,2026-02-12T18:00:16,CUS-102,TSV,4626,4626,0,SUCCESS,,5543,v3.2
BATCH-0452,2026-02-12T18:06:20,CUS-103,XLSX,2203,2203,0,SUCCESS,,16341,v3.3
BATCH-0094,2026-02-12T18:43:50,CUS-102,XML,3183,3183,0,SUCCESS,,41413,v2.3
BATCH-0356,2026-02-12T18:57:58,CUS-104,XML,1527,1527,0,SUCCESS,,6096,v3.2
BATCH-0259,2026-02-12T19:25:37,CUS-101,XLSX,3800,3800,0,SUCCESS,,41259,v2.2
BATCH-0161,2026-02-12T19:45:27,CUS-102,TSV,396,396,0,SUCCESS,,23905,v3.2
BATCH-0457,2026-02-12T20:06:28,CUS-103,XLSX,4640,4640,0,SUCCESS,,37335,v3.2
BATCH-0049,2026-02-12T20:15:17,CUS-104,CSV,1970,1082,888,VALIDATION_FAILED,AI_SEMANTIC,36199,v2.1
BATCH-0194,2026-02-12T20:16:47,CUS-104,XML,4462,4462,0,SUCCESS,,18568,v3.1
BATCH-0404,2026-02-12T20:25:27,CUS-103,CSV,1019,1019,0,SUCCESS,,35850,v2.4
BATCH-0080,2026-02-12T20:52:31,CUS-101,TSV,2780,2780,0,SUCCESS,,21840,v2.1
BATCH-0202,2026-02-12T21:06:11,CUS-102,TSV,2082,2082,0,SUCCESS,,1247,v3.3
BATCH-0221,2026-02-12T21:38:38,CUS-101,CSV,4863,4863,0,SUCCESS,,44804,v2.3
BATCH-0386,2026-02-12T21:38:38,CUS-103,TSV,2083,2083,0,SUCCESS,,18730,v3.2
BATCH-0066,2026-02-12T22:15:19,CUS-105,XLSX,4399,4399,0,SUCCESS,,23328,v3.4
BATCH-0085,2026-02-12T22:18:32,CUS-103,TSV,3918,2092,1826,BLOCKER,BUSINESS_RULE,25938,v2.4
BATCH-0077,2026-02-12T22:19:44,CUS-104,XLSX,4095,4095,0,SUCCESS,,29488,v2.4
BATCH-0128,2026-02-12T23:02:27,CUS-101,TSV,2614,1873,741,WARNING_PROCEED,,38378,v3.3
BATCH-0021,2026-02-12T23:21:51,CUS-101,XML,4443,4443,0,SUCCESS,,30200,v2.3
BATCH-0043,2026-02-13T00:19:18,CUS-102,TSV,2689,1763,926,PARSE_ERROR,API_CONTRACT,14805,v3.1
BATCH-0445,2026-02-13T00:30:07,CUS-103,CSV,1855,1855,0,SUCCESS,,15868,v3.3
BATCH-0331,2026-02-13T01:09:48,CUS-101,CSV,4485,2815,1670,VALIDATION_FAILED,BUSINESS_RULE,37080,v2.3
BATCH-0134,2026-02-13T01:22:32,CUS-101,XLSX,358,358,0,SUCCESS,,4528,v3.2
BATCH-0079,2026-02-13T01:48:48,CUS-102,TSV,3672,3672,0,SUCCESS,,19029,v2.4
BATCH-0210,2026-02-13T01:59:57,CUS-101,TSV,3399,3399,0,SUCCESS,,12595,v2.3
BATCH-0408,2026-02-13T02:19:13,CUS-103,XML,4248,4248,0,SUCCESS,,10135,v2.1
BATCH-0326,2026-02-13T02:21:38,CUS-105,TSV,3583,3290,293,VALIDATION_FAILED,BUSINESS_RULE,40601,v2.0
BATCH-0026,2026-02-13T02:54:11,CUS-101,CSV,1976,1229,747,VALIDATION_FAILED,BUSINESS_RULE,38740,v2.4
BATCH-0029,2026-02-13T03:04:34,CUS-102,XLSX,2909,2909,0,SUCCESS,,5308,v2.2
BATCH-0301,2026-02-13T03:32:08,CUS-104,CSV,560,560,0,SUCCESS,,29307,v2.1
BATCH-0337,2026-02-13T03:50:18,CUS-105,XLSX,2213,1351,862,WARNING_PROCEED,,32623,v3.0
BATCH-0095,2026-02-13T04:14:29,CUS-103,TSV,126,126,0,SUCCESS,,31290,v3.4
BATCH-0177,2026-02-13T04:20:55,CUS-103,XLSX,1121,917,204,WARNING_PROCEED,,34549,v2.2
BATCH-0483,2026-02-13T04:28:18,CUS-103,XLSX,4194,4194,0,SUCCESS,,25640,v2.0
BATCH-0132,2026-02-13T04:48:48,CUS-101,XML,4097,2684,1413,WARNING_PROCEED,,37744,v3.4
BATCH-0341,2026-02-13T05:04:19,CUS-105,TSV,4344,4344,0,TIMEOUT,,132632,v2.0
BATCH-0363,2026-02-13T05:07:23,CUS-101,TSV,2145,1767,378,WARNING_PROCEED,,41637,v2.4
BATCH-0447,2026-02-13T05:30:20,CUS-103,XML,2254,1128,1126,WARNING_PROCEED,,13262,v3.1
BATCH-0247,2026-02-13T06:37:34,CUS-102,CSV,3831,3519,312,WARNING_PROCEED,,14539,v3.2
BATCH-0359,2026-02-13T06:46:23,CUS-101,XLSX,4400,2221,2179,PARSE_ERROR,SCHEMA,41870,v2.1
BATCH-0131,2026-02-13T06:57:49,CUS-103,XLSX,1259,667,592,VALIDATION_FAILED,BUSINESS_RULE,17575,v2.1
BATCH-0399,2026-02-13T07:02:43,CUS-103,TSV,978,598,380,WARNING_PROCEED,,36204,v3.0
BATCH-0226,2026-02-13T07:31:35,CUS-103,XLSX,4052,3774,278,PARSE_ERROR,API_CONTRACT,31000,v2.2
BATCH-0152,2026-02-13T07:45:09,CUS-103,TSV,2940,2940,0,SUCCESS,,16565,v3.1
BATCH-0395,2026-02-13T08:08:10,CUS-105,XLSX,3870,3870,0,TIMEOUT,,141143,v2.4
BATCH-0183,2026-02-13T09:04:24,CUS-105,TSV,2341,1999,342,PARSE_ERROR,SCHEMA,9232,v3.2
BATCH-0166,2026-02-13T09:44:58,CUS-104,XML,656,656,0,SUCCESS,,30425,v2.3
BATCH-0442,2026-02-13T09:46:53,CUS-105,XLSX,2315,2315,0,SUCCESS,,15630,v2.3
BATCH-0453,2026-02-13T10:23:11,CUS-104,TSV,3099,3099,0,SUCCESS,,24725,v3.2
BATCH-0295,2026-02-13T11:07:32,CUS-101,XML,4275,4275,0,SUCCESS,,3809,v3.0
BATCH-0469,2026-02-13T11:12:26,CUS-105,TSV,1387,1387,0,SUCCESS,,43135,v3.1
BATCH-0420,2026-02-13T11:24:30,CUS-104,CSV,2704,2704,0,SUCCESS,,7564,v3.2
BATCH-0400,2026-02-13T11:32:51,CUS-105,TSV,2478,2478,0,TIMEOUT,,153678,v2.0
BATCH-0484,2026-02-13T11:49:39,CUS-102,XLSX,4465,3797,668,VALIDATION_FAILED,BUSINESS_RULE,35145,v3.4
BATCH-0416,2026-02-13T12:49:37,CUS-102,CSV,4502,4502,0,SUCCESS,,36168,v3.1
BATCH-0103,2026-02-13T12:52:40,CUS-103,CSV,3912,1618,2294,VALIDATION_FAILED,AI_SEMANTIC,40782,v2.0
BATCH-0438,2026-02-13T13:05:04,CUS-103,XML,359,359,0,SUCCESS,,25987,v3.4
BATCH-0060,2026-02-13T13:42:23,CUS-101,XLSX,3491,3491,0,SUCCESS,,32925,v2.3
BATCH-0309,2026-02-13T13:52:46,CUS-104,TSV,3545,3545,0,SUCCESS,,12125,v3.1
BATCH-0466,2026-02-13T14:40:47,CUS-105,TSV,4422,4422,0,SUCCESS,,21093,v3.4
BATCH-0317,2026-02-13T15:00:21,CUS-105,XML,2841,2256,585,TIMEOUT,AI_SEMANTIC,158444,v2.0
BATCH-0188,2026-02-13T15:10:33,CUS-105,TSV,2034,2034,0,SUCCESS,,2869,v2.1
BATCH-0032,2026-02-13T15:16:57,CUS-101,CSV,2316,982,1334,VALIDATION_FAILED,AI_SEMANTIC,9373,v3.1
BATCH-0224,2026-02-13T15:29:06,CUS-104,XLSX,3086,1765,1321,WARNING_PROCEED,,3796,v2.1
BATCH-0373,2026-02-13T15:51:36,CUS-104,XML,2987,2987,0,SUCCESS,,40865,v2.1
BATCH-0040,2026-02-13T16:07:24,CUS-105,XML,3622,3622,0,SUCCESS,,910,v2.2
BATCH-0115,2026-02-13T16:18:29,CUS-105,TSV,987,987,0,SUCCESS,,43707,v2.3
BATCH-0336,2026-02-13T16:50:26,CUS-101,TSV,4691,4691,0,SUCCESS,,39330,v2.0
BATCH-0333,2026-02-13T16:51:36,CUS-105,XML,3728,3728,0,SUCCESS,,12129,v2.1
BATCH-0034,2026-02-13T17:09:27,CUS-102,CSV,376,376,0,SUCCESS,,24249,v2.1
BATCH-0436,2026-02-13T17:30:16,CUS-103,XLSX,3311,2664,647,PARSE_ERROR,SCHEMA,15858,v3.1
BATCH-0421,2026-02-13T17:36:11,CUS-104,TSV,687,687,0,SUCCESS,,34660,v3.3
BATCH-0260,2026-02-13T18:05:43,CUS-102,XLSX,2551,2551,0,SUCCESS,,8464,v2.2
BATCH-0054,2026-02-13T18:42:01,CUS-101,TSV,3832,3832,0,SUCCESS,,12709,v2.2
BATCH-0217,2026-02-13T18:56:47,CUS-102,TSV,434,434,0,SUCCESS,,23371,v3.4
BATCH-0073,2026-02-13T19:03:39,CUS-101,XML,2217,1692,525,VALIDATION_FAILED,BUSINESS_RULE,16519,v2.4
