batch_id,timestamp,customer_id,file_type,record_count,valid_records,failed_records,status,validation_layer_failed,processing_time_ms,schema_version
BATCH-0199,2026-02-13T19:06:59,CUS-103,XLSX,4500,4500,0,SUCCESS,,35161,v3.1
BATCH-0426,2026-02-13T20:01:56,CUS-103,CSV,3911,3911,0,SUCCESS,,32366,v2.1
BATCH-0461,2026-02-13T20:25:17,CUS-104,XLSX,4317,4019,298,PARSE_ERROR,API_CONTRACT,11765,v2.0
BATCH-0193,2026-02-13T21:34:24,CUS-104,XLSX,1249,699,550,WARNING_PROCEED,,19650,v2.2
BATCH-0216,2026-02-13T21:52:20,CUS-102,XLSX,4320,2253,2067,WARNING_PROCEED,,20493,v3.0
BATCH-0366,2026-02-13T22:08:26,CUS-101,CSV,920,920,0,SUCCESS,,33419,v2.4
BATCH-0500,2026-02-13T22:14:09,CUS-101,TSV,4925,3528,1397,WARNING_PROCEED,,6703,v2.3
BATCH-0392,2026-02-13T22:18:44,CUS-101,TSV,2611,2611,0,SUCCESS,,36984,v2.0
BATCH-0351,2026-02-13T22:36:52,CUS-102,XLSX,1871,1454,417,VALIDATION_FAILED,API_CONTRACT,44831,v3.4
BATCH-0058,2026-02-13T23:45:07,CUS-102,XLSX,260,260,0,SUCCESS,,21244,v3.3
BATCH-0086,2026-02-13T23:56:08,CUS-101,XLSX,3449,2024,1425,PARSE_ERROR,AI_SEMANTIC,968,v3.2
BATCH-0209,2026-02-14T00:25:16,CUS-101,XML,421,421,0,SUCCESS,,28567,v3.0
BATCH-0233,2026-02-14T00:44:10,CUS-101,TSV,2763,1965,798,WARNING_PROCEED,,7049,v2.1
BATCH-0275,2026-02-14T01:02:06,CUS-104,CSV,1344,1344,0,SUCCESS,,29720,v3.0
BATCH-0162,2026-02-14T01:04:42,CUS-104,XLSX,1360,1360,0,SUCCESS,,2840,v2.4
BATCH-0215,2026-02-14T01:25:28,CUS-102,XML,512,244,268,PARSE_ERROR,AI_SEMANTIC,16146,v3.4
BATCH-0385,2026-02-14T01:35:59,CUS-104,TSV,1501,1171,330,WARNING_PROCEED,,12180,v2.0
BATCH-0335,2026-02-14T02:05:24,CUS-105,TSV,2312,2312,0,SUCCESS,,34858,v2.4
BATCH-0044,2026-02-14T02:18:32,CUS-105,XLSX,1974,1974,0,SUCCESS,,44892,v2.1
BATCH-0232,2026-02-14T02:41:54,CUS-101,CSV,3139,3139,0,SUCCESS,,37021,v3.0
BATCH-0278,2026-02-14T03:00:13,CUS-104,CSV,1902,1902,0,SUCCESS,,34842,v3.0
BATCH-0001,2026-02-14T03:01:47,CUS-103,XML,889,889,0,SUCCESS,,36541,v2.4
BATCH-0270,2026-02-14T03:08:48,CUS-104,CSV,1089,855,234,TIMEOUT,BUSINESS_RULE,136362,v2.2
BATCH-0035,2026-02-14T03:22:49,CUS-105,TSV,1316,1196,120,WARNING_PROCEED,,16314,v2.3
BATCH-0204,2026-02-14T03:29:19,CUS-102,TSV,2597,2024,573,VALIDATION_FAILED,AI_SEMANTIC,24887,v2.1
BATCH-0255,2026-02-14T03:43:51,CUS-102,XML,4571,4571,0,SUCCESS,,11294,v3.4
BATCH-0365,2026-02-14T04:13:44,CUS-101,XLSX,877,877,0,SUCCESS,,44216,v3.4
BATCH-0261,2026-02-14T04:32:24,CUS-104,XML,3515,3515,0,SUCCESS,,12973,v3.4
BATCH-0350,2026-02-14T04:46:01,CUS-104,XLSX,3478,3478,0,SUCCESS,,27315,v3.0
BATCH-0430,2026-02-14T04:57:38,CUS-105,CSV,3584,2462,1122,WARNING_PROCEED,,25073,v3.1
BATCH-0137,2026-02-14T05:02:15,CUS-104,TSV,1350,1350,0,SUCCESS,,24648,v3.2
BATCH-0357,2026-02-14T05:20:40,CUS-101,CSV,1765,1765,0,SUCCESS,,11849,v2.3
BATCH-0281,2026-02-14T05:28:22,CUS-102,XML,3674,3207,467,WARNING_PROCEED,,6481,v2.1
BATCH-0481,2026-02-14T06:01:44,CUS-104,XLSX,2103,1880,223,VALIDATION_FAILED,API_CONTRACT,29472,v3.4
BATCH-0059,2026-02-14T06:04:37,CUS-102,CSV,2520,2186,334,VALIDATION_FAILED,SCHEMA,37888,v2.2
BATCH-0388,2026-02-14T06:12:13,CUS-105,XLSX,1136,1067,69,VALIDATION_FAILED,BUSINESS_RULE,33823,v3.0
BATCH-0345,2026-02-14T06:17:41,CUS-104,CSV,122,80,42,WARNING_PROCEED,,9471,v2.4
BATCH-0136,2026-02-14T06:20:38,CUS-104,XML,3740,1708,2032,WARNING_PROCEED,,23307,v2.4
BATCH-0223,2026-02-14T06:25:58,CUS-102,XLSX,3168,2079,1089,PARSE_ERROR,AI_SEMANTIC,21012,v3.2
BATCH-0099,2026-02-14T06:39:16,CUS-102,CSV,372,212,160,WARNING_PROCEED,,29689,v2.4
BATCH-0192,2026-02-14T06:44:45,CUS-104,XLSX,4641,4641,0,SUCCESS,,18721,v3.0
BATCH-0197,2026-02-14T06:48:18,CUS-103,XLSX,782,593,189,VALIDATION_FAILED,BUSINESS_RULE,35871,v2.1
BATCH-0490,2026-02-14T07:34:24,CUS-102,XML,2087,2087,0,SUCCESS,,38157,v2.4
BATCH-0393,2026-02-14T08:12:39,CUS-104,XML,3062,2496,566,WARNING_PROCEED,,36622,v2.1
BATCH-0117,2026-02-14T08:23:09,CUS-104,CSV,749,749,0,SUCCESS,,6909,v3.0
BATCH-0230,2026-02-14T08:34:18,CUS-101,TSV,1518,696,822,BLOCKER,SCHEMA,35166,v2.1
BATCH-0329,2026-02-14T09:05:30,CUS-101,XLSX,3907,2613,1294,PARSE_ERROR,AI_SEMANTIC,6772,v3.1
BATCH-0460,2026-02-14T10:26:40,CUS-105,TSV,634,281,353,TIMEOUT,,140766,v3.2
BATCH-0360,2026-02-14T11:19:08,CUS-101,TSV,2557,2557,0,SUCCESS,,11745,v2.0
BATCH-0268,2026-02-14T11:55:45,CUS-105,TSV,1190,1190,0,SUCCESS,,14341,v2.4
BATCH-0378,2026-02-14T12:25:52,CUS-102,CSV,4744,4744,0,SUCCESS,,30166,v2.3
BATCH-0487,2026-02-14T12:42:31,CUS-105,XLSX,1858,1858,0,SUCCESS,,40511,v2.1
BATCH-0160,2026-02-14T13:05:27,CUS-105,XML,2681,2681,0,TIMEOUT,,163314,v3.2
BATCH-0065,2026-02-14T13:31:35,CUS-102,TSV,4070,2631,1439,VALIDATION_FAILED,SCHEMA,6898,v3.1
BATCH-0249,2026-02-14T13:50:24,CUS-101,TSV,3975,2862,1113,TIMEOUT,API_CONTRACT,155628,v2.2
BATCH-0163,2026-02-14T14:02:08,CUS-101,XML,3050,1827,1223,PARSE_ERROR,SCHEMA,40455,v2.3
BATCH-0264,2026-02-14T14:31:10,CUS-101,CSV,1856,1040,816,PARSE_ERROR,AI_SEMANTIC,15535,v3.1
BATCH-0005,2026-02-14T14:34:07,CUS-104,CSV,3012,3012,0,SUCCESS,,38637,v2.0
BATCH-0033,2026-02-14T14:35:45,CUS-104,CSV,1271,1271,0,SUCCESS,,36555,v2.2
BATCH-0159,2026-02-14T14:57:24,CUS-103,XML,4125,4125,0,SUCCESS,,24874,v3.0
BATCH-0104,2026-02-14T14:58:44,CUS-103,TSV,421,421,0,SUCCESS,,3238,v3.3
BATCH-0482,2026-02-14T15:12:36,CUS-102,XLSX,3887,3887,0,SUCCESS,,18843,v2.0
BATCH-0120,2026-02-14T15:14:54,CUS-101,XLSX,3061,1417,1644,WARNING_PROCEED,,19056,v2.3
BATCH-0016,2026-02-14T15:35:10,CUS-103,TSV,4467,3642,825,WARNING_PROCEED,,13982,v3.3
BATCH-0372,2026-02-14T15:51:26,CUS-102,CSV,530,530,0,SUCCESS,,11246,v2.3
BATCH-0488,2026-02-14T15:59:56,CUS-101,TSV,547,327,220,BLOCKER,API_CONTRACT,24987,v2.4
BATCH-0293,2026-02-14T16:00:02,CUS-101,XML,3031,3031,0,SUCCESS,,25898,v2.1
BATCH-0425,2026-02-14T16:02:57,CUS-105,XML,2165,2165,0,SUCCESS,,12598,v3.4
BATCH-0439,2026-02-14T16:18:45,CUS-105,CSV,1485,1116,369,TIMEOUT,,175742,v3.1
BATCH-0025,2026-02-14T17:03:47,CUS-103,CSV,3955,3955,0,SUCCESS,,33754,v2.0
BATCH-0069,2026-02-14T17:08:17,CUS-101,CSV,1084,1084,0,SUCCESS,,42603,v3.0
BATCH-0173,2026-02-14T17:17:08,CUS-103,CSV,1431,1431,0,SUCCESS,,39584,v2.1
BATCH-0491,2026-02-14T17:26:47,CUS-101,XLSX,3548,3141,407,VALIDATION_FAILED,BUSINESS_RULE,12622,v3.4
BATCH-0477,2026-02-14T17:33:07,CUS-103,TSV,1677,1003,674,VALIDATION_FAILED,SCHEMA,44492,v2.0
BATCH-0250,2026-02-14T17:38:40,CUS-101,CSV,2958,1453,1505,PARSE_ERROR,SCHEMA,37711,v3.2
BATCH-0171,2026-02-14T18:11:49,CUS-102,TSV,503,503,0,SUCCESS,,8937,v2.2
BATCH-0208,2026-02-14T18:31:05,CUS-105,TSV,3764,1778,1986,BLOCKER,API_CONTRACT,30736,v3.2
BATCH-0320,2026-02-14T18:52:11,CUS-104,XLSX,2462,1157,1305,VALIDATION_FAILED,SCHEMA,38341,v3.4
BATCH-0348,2026-02-14T19:38:18,CUS-103,CSV,2804,2804,0,SUCCESS,,18919,v3.2
BATCH-0174,2026-02-14T19:46:57,CUS-105,XLSX,4667,1972,2695,TIMEOUT,,162038,v3.1
BATCH-0206,2026-02-14T19:55:50,CUS-101,TSV,3013,3013,0,SUCCESS,,5918,v2.0
BATCH-0017,2026-02-14T20:23:28,CUS-105,TSV,1890,1890,0,SUCCESS,,4996,v2.4
BATCH-0244,2026-02-14T20:31:38,CUS-105,XML,1159,1159,0,TIMEOUT,,145932,v3.4
BATCH-0133,2026-02-14T20:39:20,CUS-103,XML,3891,3891,0,SUCCESS,,29780,v3.2
BATCH-0262,2026-02-14T20:59:11,CUS-105,XML,1199,1199,0,SUCCESS,,13061,v3.4
BATCH-0153,2026-02-14T21:05:33,CUS-103,CSV,4507,3060,1447,WARNING_PROCEED,,34067,v2.3
BATCH-0449,2026-02-14T21:31:39,CUS-101,CSV,3090,2290,800,WARNING_PROCEED,,33066,v3.3
BATCH-0375,2026-02-14T21:33:49,CUS-105,XML,2821,1933,888,TIMEOUT,,163366,v2.3
BATCH-0344,2026-02-14T22:05:18,CUS-101,TSV,4737,4737,0,SUCCESS,,14845,v2.1
BATCH-0106,2026-02-14T23:09:56,CUS-104,CSV,3393,3109,284,BLOCKER,AI_SEMANTIC,2944,v3.1
BATCH-0013,2026-02-14T23:16:32,CUS-102,CSV,2494,2152,342,WARNING_PROCEED,,34070,v2.1
BATCH-0118,2026-02-14T23:23:51,CUS-102,CSV,4650,4650,0,SUCCESS,,37610,v3.0
BATCH-0346,2026-02-15T00:14:16,CUS-105,XLSX,2305,1459,846,VALIDATION_FAILED,API_CONTRACT,23653,v2.3
BATCH-0214,2026-02-15T00:15:13,CUS-101,CSV,3707,3707,0,SUCCESS,,39976,v2.1
BATCH-0312,2026-02-15T00:24:50,CUS-103,TSV,4020,4020,0,SUCCESS,,23346,v3.3
BATCH-0070,2026-02-15T00:36:18,CUS-104,TSV,1560,1560,0,SUCCESS,,4167,v3.3
BATCH-0082,2026-02-15T00:42:55,CUS-105,TSV,1586,1586,0,SUCCESS,,34776,v3.3
BATCH-0012,2026-02-15T00:43:46,CUS-101,XLSX,2836,1308,1528,PARSE_ERROR,API_CONTRACT,11165,v3.0
BATCH-0083,2026-02-15T01:13:17,CUS-105,XML,3639,3218,421,TIMEOUT,,161289,v2.1
BATCH-0325,2026-02-15T01:18:01,CUS-103,XLSX,657,386,271,WARNING_PROCEED,,25406,v2.0
BATCH-0294,2026-02-15T01:35:51,CUS-104,XML,3459,3459,0,SUCCESS,,21767,v3.0
BATCH-0266,2026-02-15T01:48:46,CUS-104,XML,888,714,174,TIMEOUT,BUSINESS_RULE,139510,v2.3
BATCH-0498,2026-02-15T01:58:49,CUS-103,XLSX,3607,2269,1338,WARNING_PROCEED,,8699,v2.4
BATCH-0286,2026-02-15T02:01:37,CUS-101,CSV,376,376,0,SUCCESS,,4762,v3.4
BATCH-0358,2026-02-15T02:08:39,CUS-104,TSV,3960,3960,0,SUCCESS,,25921,v2.0
BATCH-0471,2026-02-15T02:11:08,CUS-103,CSV,3759,2066,1693,VALIDATION_FAILED,API_CONTRACT,13106,v3.0
BATCH-0282,2026-02-15T03:37:46,CUS-104,XLSX,2626,2192,434,WARNING_PROCEED,,17038,v3.0
BATCH-0076,2026-02-15T04:04:03,CUS-102,XLSX,4712,4712,0,SUCCESS,,19714,v3.0
BATCH-0110,2026-02-15T04:08:34,CUS-103,XML,261,261,0,SUCCESS,,9437,v2.2
BATCH-0486,2026-02-15T04:11:55,CUS-101,XML,1619,1619,0,SUCCESS,,7271,v2.4
BATCH-0141,2026-02-15T04:42:44,CUS-105,CSV,3518,2391,1127,VALIDATION_FAILED,SCHEMA,24563,v2.2
BATCH-0415,2026-02-15T04:57:34,CUS-102,XLSX,676,540,136,VALIDATION_FAILED,SCHEMA,34038,v2.4
BATCH-0315,2026-02-15T05:11:15,CUS-105,XLSX,2989,2698,291,BLOCKER,SCHEMA,23847,v2.4
BATCH-0353,2026-02-15T05:43:57,CUS-103,CSV,1879,1879,0,SUCCESS,,20925,v3.2
BATCH-0334,2026-02-15T06:08:02,CUS-104,CSV,3616,1847,1769,TIMEOUT,BUSINESS_RULE,174664,v3.2
BATCH-0362,2026-02-15T06:10:58,CUS-104,CSV,1124,1124,0,SUCCESS,,14640,v2.4
BATCH-0298,2026-02-15T07:09:00,CUS-104,CSV,2887,2887,0,SUCCESS,,42477,v2.2
BATCH-0111,2026-02-15T07:37:20,CUS-101,XML,1088,1088,0,SUCCESS,,28388,v2.0
BATCH-0271,2026-02-15T07:48:53,CUS-104,TSV,2251,2251,0,SUCCESS,,41944,v3.3
BATCH-0015,2026-02-15T09:15:03,CUS-102,CSV,4031,4031,0,SUCCESS,,5335,v2.1
BATCH-0235,2026-02-15T10:01:13,CUS-105,XML,3312,3016,296,PARSE_ERROR,AI_SEMANTIC,11446,v3.4
BATCH-0004,2026-02-15T10:06:05,CUS-104,CSV,2867,2867,0,SUCCESS,,40365,v3.0
BATCH-0305,2026-02-15T10:09:05,CUS-102,XLSX,451,451,0,SUCCESS,,20384,v3.1
BATCH-0184,2026-02-15T10:35:23,CUS-102,XML,3338,3338,0,SUCCESS,,33573,v2.0
BATCH-0465,2026-02-15T10:55:30,CUS-104,XLSX,1156,1156,0,SUCCESS,,36142,v2.4
BATCH-0168,2026-02-15T11:32:14,CUS-101,XML,1989,1660,329,PARSE_ERROR,SCHEMA,24451,v3.3
BATCH-0389,2026-02-15T11:35:30,CUS-105,TSV,4423,2464,1959,VALIDATION_FAILED,API_CONTRACT,1636,v2.3
BATCH-0441,2026-02-15T12:22:42,CUS-104,TSV,4291,4291,0,SUCCESS,,1807,v2.0
BATCH-0052,2026-02-15T12:54:57,CUS-104,XML,2285,2285,0,SUCCESS,,29362,v3.0
BATCH-0251,2026-02-15T13:06:00,CUS-101,XLSX,4299,4299,0,SUCCESS,,37368,v2.3
BATCH-0427,2026-02-15T13:38:09,CUS-105,XML,4234,2309,1925,VALIDATION_FAILED,AI_SEMANTIC,30518,v2.1
BATCH-0090,2026-02-15T14:06:33,CUS-104,CSV,3408,2995,413,VALIDATION_FAILED,BUSINESS_RULE,5703,v3.2
BATCH-0406,2026-02-15T14:24:25,CUS-101,TSV,1851,1851,0,SUCCESS,,9737,v3.4
BATCH-0265,2026-02-15T14:36:47,CUS-104,CSV,2244,2244,0,SUCCESS,,36393,v3.4
BATCH-0154,2026-02-15T15:02:40,CUS-104,XLSX,183,183,0,SUCCESS,,24202,v2.2
BATCH-0097,2026-02-15T15:06:15,CUS-104,XLSX,2468,2468,0,SUCCESS,,2237,v3.2
BATCH-0497,2026-02-15T15:11:31,CUS-105,CSV,2510,2510,0,SUCCESS,,3249,v3.0
BATCH-0142,2026-02-15T15:12:14,CUS-102,XML,878,878,0,SUCCESS,,34071,v2.2
BATCH-0431,2026-02-15T15:50:49,CUS-104,XLSX,4769,4769,0,SUCCESS,,7203,v3.1
BATCH-0101,2026-02-15T15:51:18,CUS-103,CSV,666,666,0,SUCCESS,,10024,v2.3
BATCH-0377,2026-02-15T15:54:31,CUS-102,CSV,2676,1424,1252,PARSE_ERROR,AI_SEMANTIC,4099,v2.4
BATCH-0125,2026-02-15T16:07:22,CUS-104,CSV,4908,4908,0,SUCCESS,,32691,v3.0
BATCH-0332,2026-02-15T16:26:34,CUS-104,XML,696,696,0,SUCCESS,,26673,v2.4
BATCH-0200,2026-02-15T16:29:17,CUS-102,CSV,3809,3809,0,SUCCESS,,43286,v3.1
BATCH-0318,2026-02-15T16:55:23,CUS-101,XLSX,3290,2376,914,VALIDATION_FAILED,AI_SEMANTIC,20576,v3.1
BATCH-0169,2026-02-15T17:08:39,CUS-101,CSV,3971,3971,0,SUCCESS,,35251,v3.3
BATCH-0102,2026-02-15T17:23:05,CUS-104,CSV,1062,1062,0,SUCCESS,,30604,v3.2
BATCH-0088,2026-02-15T17:24:29,CUS-103,XML,2006,1433,573,TIMEOUT,BUSINESS_RULE,176099,v3.0
BATCH-0062,2026-02-15T17:49:30,CUS-104,TSV,4903,2684,2219,BLOCKER,BUSINESS_RULE,6479,v3.3
BATCH-0121,2026-02-15T17:49:52,CUS-105,CSV,2240,2240,0,TIMEOUT,,166052,v3.2
BATCH-0207,2026-02-15T17:57:32,CUS-102,XML,4312,4312,0,SUCCESS,,29756,v2.1
BATCH-0170,2026-02-15T18:04:08,CUS-103,CSV,4288,4288,0,SUCCESS,,23378,v2.4
BATCH-0109,2026-02-15T18:13:04,CUS-105,XML,1958,1958,0,SUCCESS,,22332,v2.2
BATCH-0175,2026-02-15T18:26:39,CUS-101,TSV,4519,2527,1992,WARNING_PROCEED,,20598,v3.1
BATCH-0087,2026-02-15T18:37:42,CUS-104,XML,4017,4017,0,SUCCESS,,23418,v3.4
BATCH-0143,2026-02-15T19:08:38,CUS-104,XML,1406,1406,0,SUCCESS,,29483,v2.3
BATCH-0380,2026-02-15T19:39:40,CUS-103,XML,3787,3494,293,VALIDATION_FAILED,AI_SEMANTIC,4356,v2.3
BATCH-0158,2026-02-15T20:12:18,CUS-103,CSV,2769,1523,1246,WARNING_PROCEED,,24918,v3.3
BATCH-0493,2026-02-15T20:27:52,CUS-103,XML,1802,1802,0,SUCCESS,,25380,v3.2
BATCH-0228,2026-02-15T21:03:48,CUS-101,TSV,1945,1945,0,SUCCESS,,5254,v2.0
BATCH-0396,2026-02-15T21:19:31,CUS-105,XLSX,2653,2653,0,TIMEOUT,,132050,v2.4
BATCH-0370,2026-02-15T21:20:27,CUS-101,CSV,425,172,253,WARNING_PROCEED,,9869,v2.2
BATCH-0176,2026-02-15T21:25:19,CUS-104,CSV,1344,862,482,VALIDATION_FAILED,API_CONTRACT,31237,v2.2
BATCH-0156,2026-02-15T21:29:44,CUS-104,XML,566,449,117,BLOCKER,API_CONTRACT,3223,v3.1
BATCH-0248,2026-02-15T22:04:52,CUS-104,TSV,2530,2530,0,SUCCESS,,16661,v3.1
BATCH-0479,2026-02-15T22:30:44,CUS-105,XML,783,783,0,TIMEOUT,,125990,v3.0
BATCH-0402,2026-02-15T22:56:47,CUS-104,CSV,1309,540,769,PARSE_ERROR,AI_SEMANTIC,3282,v2.0
BATCH-0455,2026-02-15T23:09:30,CUS-101,XML,1151,1151,0,SUCCESS,,42130,v3.3
